episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
284,15575,370,255.6,0.05,0.0066629969945136945,3694,325.2,0.0,0.0,0.0,0.0
285,15622,185,255.6,0.05,0.005600513706061368,3706,326.0,0.0,0.0,0.0,0.0
286,15669,186,255.55,0.05,0.004266678462348257,3718,326.9,0.0,0.0,0.0,0.0
287,15716,185,255.55,0.05,0.0036658032913692296,3730,327.9,0.0,0.0,0.0,0.0
288,15763,185,253.35,0.05,0.003359950607938861,3741,328.6,0.0,0.0,0.0,0.0
289,15833,278,257.85,0.05,0.0036965747001684373,3759,329.8,0.0,0.0,0.0,0.0
290,15913,318,257.45,0.05,0.002962142214528285,3779,331.6,0.0,0.0,0.0,0.0
291,15960,185,248.3,0.05,0.0036589771625585854,3791,332.7,0.0,0.0,0.0,0.0
292,16018,231,241.1,0.05,0.0035952047120580183,3805,333.9,0.0,0.0,0.0,0.0
293,16065,185,236.6,0.05,0.007757992367260158,3817,334.7,0.0,0.0,0.0,0.0
294,16112,186,229.55,0.05,0.0036011336681743464,3829,335.8,0.0,0.0,0.0,0.0
295,16159,184,229.5,0.05,0.004681073012761772,3840,336.6,0.0,0.0,0.0,0.0
296,16286,506,245.55,0.05,0.0026316870580558316,3872,339.1,0.0,0.0,0.0,0.0
297,16333,187,243.35,0.05,0.008369557409120413,3884,340.0,0.0,0.0,0.0,0.0
298,16451,470,250.35,0.05,0.004233869398062936,3913,342.0,0.0,0.0,0.0,0.0
299,16547,380,257.85,0.05,0.003551225881286276,3937,343.9,0.0,0.0,0.0,0.0
300,16644,385,267.85,0.05,0.003346633706241846,3962,346.3,0.0,0.0,0.0,0.0
301,16691,187,265.2,0.05,0.006197332409845496,3973,347.3,0.0,0.0,0.0,0.0
302,16740,192,263.3,0.05,0.002913909973218464,3986,348.6,0.0,0.0,0.0,0.0
303,16788,191,258.8,0.05,0.003219177910068538,3998,349.9,0.0,0.0,0.0,0.0
304,16835,185,249.55,0.05,0.007823902256363495,4009,351.0,0.0,0.0,0.0,0.0
305,16882,185,249.55,0.05,0.014096049417275935,4021,352.1,0.0,0.0,0.0,0.0
306,16940,229,251.7,0.05,0.008426468990122279,4036,353.3,0.0,0.0,0.0,0.0
307,16999,232,254.05,0.05,0.006017774195892603,4050,354.2,0.0,0.0,0.0,0.0
308,17084,339,261.75,0.05,0.007184701908210462,4072,355.8,0.0,0.0,0.0,0.0
309,17164,318,263.75,0.05,0.005812999285990372,4092,357.4,0.0,0.0,0.0,0.0
310,17297,531,274.4,0.05,0.005558319873120071,4125,360.1,0.0,0.0,0.0,0.0
311,17344,185,274.4,0.05,0.007268447312526405,4137,361.2,0.0,0.0,0.0,0.0
312,17391,185,272.1,0.05,0.005849954756823453,4148,362.3,0.0,0.0,0.0,0.0
313,17450,234,274.55,0.05,0.007345530778790513,4163,363.9,0.0,0.0,0.0,0.0
314,17580,519,291.2,0.05,0.005932558278524966,4196,367.0,0.0,0.0,0.0,0.0
315,17628,188,291.4,0.05,0.006909738648876858,4208,367.8,0.0,0.0,0.0,0.0
316,17721,369,284.55,0.05,0.0028975361593715524,4231,369.4,0.0,0.0,0.0,0.0
317,17768,185,284.45,0.05,0.004741313682946687,4243,370.4,0.0,0.0,0.0,0.0
318,17899,520,286.95,0.05,0.004317960127082188,4275,373.3,0.0,0.0,0.0,0.0
319,17994,379,286.9,0.05,0.006208094719719763,4299,375.0,0.0,0.0,0.0,0.0
320,18041,185,276.9,0.05,0.0038522918281766274,4311,376.0,0.0,0.0,0.0,0.0
321,18088,185,276.8,0.05,0.009399599618821716,4323,376.9,0.0,0.0,0.0,0.0
322,18136,191,276.75,0.05,0.004278796429086166,4335,378.1,0.0,0.0,0.0,0.0
323,18183,185,276.45,0.05,0.003577514440456236,4346,379.1,0.0,0.0,0.0,0.0
324,18264,320,283.2,0.05,0.004877769238581615,4367,380.9,0.0,0.0,0.0,0.0
325,18323,232,285.55,0.05,0.0021006945005085853,4381,382.0,0.0,0.0,0.0,0.0
326,18370,184,283.3,0.05,0.003867223742417991,4393,383.1,0.0,0.0,0.0,0.0
327,18417,185,280.95,0.05,0.0018000873727335904,4405,384.1,0.0,0.0,0.0,0.0
328,18464,185,273.25,0.05,0.004632721237915878,4417,385.0,0.0,0.0,0.0,0.0
329,18558,372,275.95,0.05,0.006313841220538091,4440,386.6,0.0,0.0,0.0,0.0
330,18628,277,263.25,0.05,0.003553628666041833,4458,387.9,0.0,0.0,0.0,0.0
331,18686,230,265.5,0.05,0.0030138608001704726,4472,389.0,0.0,0.0,0.0,0.0
332,18757,282,270.35,0.05,0.001773061023818122,4490,390.3,0.0,0.0,0.0,0.0
333,18854,386,277.95,0.05,0.006965225892296682,4514,392.2,0.0,0.0,0.0,0.0
334,18912,228,263.4,0.05,0.013039331464096904,4529,393.5,0.0,0.0,0.0,0.0
335,19034,485,278.25,0.05,0.01054583586907635,4559,396.1,0.0,0.0,0.0,0.0
336,19175,563,287.95,0.05,0.006694739273682769,4594,399.0,0.0,0.0,0.0,0.0
337,19272,387,298.05,0.05,0.005621905461885035,4619,400.8,0.0,0.0,0.0,0.0
338,19452,716,307.85,0.05,0.004493795665136228,4664,404.3,0.0,0.0,0.0,0.0
339,19557,416,309.7,0.05,0.007839137757680593,4690,406.7,0.0,0.0,0.0,0.0
340,19652,379,319.4,0.05,0.003805444454580235,4714,408.8,0.0,0.0,0.0,0.0
341,19794,566,338.45,0.05,0.007172111154068262,4749,411.8,0.0,0.0,0.0,0.0
342,19864,277,342.75,0.05,0.004359256903020044,4767,413.1,0.0,0.0,0.0,0.0
343,19948,332,350.1,0.05,0.006848989245814404,4788,414.7,0.0,0.0,0.0,0.0
344,20185,947,381.45,0.05,0.00611733164346256,4847,419.0,0.0,0.0,0.0,0.0
345,20377,764,408.05,0.05,0.007461444990137049,4895,422.9,0.0,0.0,0.0,0.0
346,20495,468,422.25,0.05,0.00616706428840628,4924,425.0,0.0,0.0,0.0,0.0
347,20565,277,426.85,0.05,0.0028734870817667493,4942,426.3,0.0,0.0,0.0,0.0
348,20612,185,426.85,0.05,0.005851308579925292,4954,427.2,0.0,0.0,0.0,0.0
349,20752,556,436.05,0.05,0.0063523422411110786,4989,429.6,0.0,0.0,0.0,0.0
350,20880,509,447.65,0.05,0.018968073789437767,5021,432.1,0.0,0.0,0.0,0.0
351,20983,408,456.55,0.05,0.01446098423562944,5046,434.3,0.0,0.0,0.0,0.0
352,21175,764,480.65,0.05,0.00808620024084424,5094,438.1,0.0,0.0,0.0,0.0
353,21425,997,511.2,0.05,0.008737668185310054,5157,442.8,0.0,0.0,0.0,0.0
354,21553,508,525.2,0.05,0.006058488277631113,5189,445.3,0.0,0.0,0.0,0.0
355,21637,333,517.6,0.05,0.010071829704213001,5210,447.0,0.0,0.0,0.0,0.0
356,22019,1526,565.75,0.05,0.009770448083107017,5305,454.9,0.0,0.0,0.0,0.0
357,22136,467,569.75,0.05,0.012312121107243001,5335,457.1,0.0,0.0,0.0,0.0
358,22350,852,576.55,0.05,0.011848826209557647,5388,461.2,0.0,0.0,0.0,0.0
359,22724,1495,630.5,0.05,0.011792814482914958,5482,469.0,0.0,0.0,0.0,0.0
360,22904,716,647.35,0.05,0.019628929558934437,5527,472.3,0.0,0.0,0.0,0.0
361,23105,802,659.15,0.05,0.015870780129916967,5577,476.0,0.0,0.0,0.0,0.0
362,23259,614,676.0,0.05,0.007420720737795101,5615,478.8,0.0,0.0,0.0,0.0
363,23307,191,668.95,0.05,0.010588213617059713,5627,479.9,0.0,0.0,0.0,0.0
364,23546,954,669.3,0.05,0.011408084984092662,5687,484.6,0.0,0.0,0.0,0.0
365,23651,419,652.05,0.05,0.014138429721172612,5713,486.5,0.0,0.0,0.0,0.0
366,23794,568,657.05,0.05,0.01075875865192049,5749,489.0,0.0,0.0,0.0,0.0
367,23916,485,667.45,0.05,0.01355873856453165,5780,491.6,0.0,0.0,0.0,0.0
368,23996,319,674.15,0.05,0.009568499308079481,5800,493.3,0.0,0.0,0.0,0.0
369,24163,666,679.65,0.05,0.011090927365485852,5841,496.5,0.0,0.0,0.0,0.0
