episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
273,12142,457,196.5,0.05,0.002486630739942233,2836,202.9,0.0,0.0,0.0,0.0
274,12215,289,202.6,0.05,0.001969414450690642,2854,204.4,0.0,0.0,0.0,0.0
275,12267,206,201.95,0.05,0.0007819269821294046,2867,205.5,0.0,0.0,0.0,0.0
276,12329,247,205.95,0.05,0.0018297613660251955,2883,207.1,0.0,0.0,0.0,0.0
277,12371,167,203.9,0.05,0.0012621543115528765,2893,207.9,0.0,0.0,0.0,0.0
278,12413,167,203.65,0.05,0.002946462608220331,2904,208.9,0.0,0.0,0.0,0.0
279,12455,167,203.45,0.05,0.004004255945983459,2914,209.7,0.0,0.0,0.0,0.0
280,12497,167,203.45,0.05,0.005689135198984083,2925,210.7,0.0,0.0,0.0,0.0
281,12539,167,203.45,0.05,0.0028492658679169836,2935,211.6,0.0,0.0,0.0,0.0
282,12582,168,201.55,0.05,0.0013367477049541776,2946,212.5,0.0,0.0,0.0,0.0
283,12644,246,203.4,0.05,0.0003289276819486986,2962,213.8,0.0,0.0,0.0,0.0
284,12686,167,203.3,0.05,0.003230774052644847,2972,214.6,0.0,0.0,0.0,0.0
285,12728,167,203.3,0.05,0.0012351934029456143,2983,215.5,0.0,0.0,0.0,0.0
286,12770,167,203.1,0.05,0.003964283382811118,2993,216.4,0.0,0.0,0.0,0.0
287,12812,167,203.1,0.05,0.00238046256179752,3004,217.4,0.0,0.0,0.0,0.0
288,12855,170,201.5,0.05,0.010687336942646652,3014,218.6,0.0,0.0,0.0,0.0
