episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
156,5701,73.0,44.12,0.20849246173476124,0.9590568169951439,40.33792281150818,569,"46.398468,47.368084","0.791507,0.463813,0.567913,0.559478",,
157,5763,62.0,44.38,0.2064075371174136,1.1226047575473785,40.870185136795044,575,"46.797100,47.733730","0.785762,0.459257,0.569004,0.558608",,
158,5813,50.0,44.74,0.2043434617462395,0.9616307258605957,41.278265714645386,580,"47.052486,48.097755","0.782633,0.455621,0.568840,0.557434",,
159,5865,52.0,44.54,0.2023000271287771,1.4236527353525161,41.71001887321472,585,"47.319321,48.480316","0.777827,0.450267,0.568385,0.556920",,
160,5944,79.0,44.98,0.2002770268574893,2.087427817285061,42.38699698448181,593,"47.852123,49.042992","0.770002,0.441098,0.568009,0.556136",,
161,5985,41.0,45.06,0.19827425658891443,0.7668191641569138,42.73693656921387,597,"48.178860,49.274380","0.766648,0.437064,0.570039,0.556022",,
162,6030,45.0,44.71,0.19629151402302528,1.4858936011791228,43.10669541358948,602,"48.573982,49.586315","0.763332,0.431688,0.571806,0.554722",,
163,6055,25.0,44.47,0.19432859888279502,1.5242548286914825,43.300047159194946,604,"48.718571,49.709042","0.762365,0.429447,0.572757,0.554384",,
164,6124,69.0,44.75,0.19238531289396707,1.2246015135731017,43.94718146324158,611,"49.228039,50.199352","0.758152,0.421783,0.573198,0.551606",,
165,6158,34.0,44.33,0.1904614597650274,0.6263302465279897,44.310041666030884,614,"49.442146,50.437496","0.755805,0.418650,0.572448,0.550293",,
166,6182,24.0,44.41,0.1885568451673771,1.3326316674550374,44.51259183883667,617,"49.644398,50.682201","0.753626,0.415529,0.571155,0.549211",,
167,6215,33.0,44.54,0.18667127671570335,1.0923996965090434,44.771435022354126,620,"49.817051,50.907543","0.751030,0.412392,0.570827,0.548754",,
168,6239,24.0,44.63,0.1848045639485463,1.5596905946731567,44.985878229141235,622,"49.946625,51.068378","0.749068,0.410105,0.570370,0.548115",,
169,6276,37.0,44.89,0.18295651830906084,1.716620422899723,45.33270764350891,626,"50.241009,51.402203","0.744820,0.405154,0.568747,0.546377",,
170,6304,28.0,44.64,0.18112695312597024,1.3210880557696025,45.560269594192505,629,"50.463093,51.607006","0.741837,0.402112,0.568147,0.545253",,
171,6360,56.0,44.82,0.17931568359471053,1.654454802473386,46.09783172607422,635,"50.887714,51.936893","0.736882,0.397346,0.570733,0.543612",,
172,6381,21.0,44.81,0.17752252675876343,1.0412588194012642,46.28555703163147,637,"51.030933,52.056320","0.735332,0.395853,0.571712,0.542919",,
173,6434,53.0,45.19,0.1757473014911758,1.2562059164047241,46.76867151260376,642,"51.366642,52.374031","0.732470,0.392751,0.574893,0.542443",,
174,6454,20.0,45.11,0.173989828476264,1.6978656947612762,46.92604684829712,644,"51.486240,52.515713","0.731480,0.391355,0.576017,0.542577",,
175,6526,72.0,45.41,0.1722499301915014,1.4082843895469392,47.5994508266449,651,"51.843304,53.002563","0.729043,0.387351,0.580394,0.542939",,
176,6580,54.0,45.69,0.17052743088958636,0.9196690867344538,48.15977716445923,657,"52.109917,53.389259","0.728120,0.385683,0.582685,0.541985",,
177,6612,32.0,45.87,0.1688221565806905,0.4620350996653239,48.43883299827576,660,"52.283199,53.566395","0.727113,0.384768,0.583737,0.541697",,
178,6678,66.0,45.98,0.1671339350148836,1.2993881528576214,49.017661333084106,666,"52.586998,53.941208","0.725052,0.381901,0.585882,0.541108",,
